dataset,unit,method,endpoint,value
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,linear,shared_vector_field_cosine_affine_gauge_mean,0.60800707207165583
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,linear,shared_operator_linear_cka_affine_gauge_mean,0.9853314331622719
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,linear,neural_observation_oracle_causal_skill_mean,0.077780240809371071
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,linear,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,linear,neural_condition_averaged_oracle_causal_skill_mean,0.31882310949842529
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,linear,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,linear,query_coordinate_fraction_outside_normal_rollout_range,0.20462962962962963
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,neural_condition_averaged_causal_skill_mean,0.012073653281549079
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,behavior_condition_averaged_causal_skill_mean,0.98195290224156406
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,neural_pathwise_mean_causal_skill_mean,0.031519538906202071
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,behavior_pathwise_mean_causal_skill_mean,0.97966844831025734
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.82926403320687148
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.26794310196891569
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,neural_causal_skill_mean,0.0028076088887408757
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,behavior_causal_skill_mean,0.9795416601381205
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,neural_effect_nrmse_mean,0.18614122769303551
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,behavior_effect_nrmse_mean,0.071929860016286998
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,neural_treated_nrmse_mean,1.0190148642119137
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,behavior_treated_nrmse_mean,0.47987618176256985
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,latent_effect_skill_affine_gauge_mean,0.83244648184158032
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,latent_treated_r2_affine_gauge_mean,0.31635007139865512
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,shared_vector_field_r2_affine_gauge_mean,0.79082552440271947
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,shared_vector_field_cosine_affine_gauge_mean,0.95463510167127963
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,shared_operator_linear_cka_affine_gauge_mean,0.95969019776407938
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,neural_observation_oracle_causal_skill_mean,0.077780240809371071
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,neural_condition_averaged_oracle_causal_skill_mean,0.31882310949842529
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed,query_coordinate_fraction_outside_normal_rollout_range,0.03425925925925926
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,neural_condition_averaged_causal_skill_mean,0.035340018321621147
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,behavior_condition_averaged_causal_skill_mean,0.98195290224156406
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,neural_pathwise_mean_causal_skill_mean,0.11373569877894685
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,behavior_pathwise_mean_causal_skill_mean,0.97966844831025734
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.82926403320687148
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.26794310196891569
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,neural_causal_skill_mean,0.0091832055266806156
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,behavior_causal_skill_mean,0.9795416601381205
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,neural_effect_nrmse_mean,0.18554522215382965
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,behavior_effect_nrmse_mean,0.071929860016286998
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,neural_treated_nrmse_mean,1.040992882657692
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,behavior_treated_nrmse_mean,0.47987618176256985
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,latent_effect_skill_affine_gauge_mean,0.83244648184158032
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,latent_treated_r2_affine_gauge_mean,0.31635007139865512
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,shared_vector_field_r2_affine_gauge_mean,0.79082552440271947
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,shared_vector_field_cosine_affine_gauge_mean,0.95463510167127963
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,shared_operator_linear_cka_affine_gauge_mean,0.95969019776407938
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,neural_observation_oracle_causal_skill_mean,0.077780240809371071
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,neural_condition_averaged_oracle_causal_skill_mean,0.31882310949842529
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_native_decoder,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,neural_condition_averaged_causal_skill_mean,0.002177834888149377
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,behavior_condition_averaged_causal_skill_mean,0.96997506219728924
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,neural_pathwise_mean_causal_skill_mean,0.0043144363233490468
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,behavior_pathwise_mean_causal_skill_mean,0.96874894410966084
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.06475419954525341
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.0093837537795410375
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,neural_causal_skill_mean,0.00051823759861724383
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,behavior_causal_skill_mean,0.96804756981587148
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,neural_effect_nrmse_mean,0.18635477829681862
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,behavior_effect_nrmse_mean,0.089893019358491949
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,neural_treated_nrmse_mean,1.4622463774997652
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,behavior_treated_nrmse_mean,0.72416523729410143
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,latent_effect_skill_affine_gauge_mean,0.064821294022097353
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,latent_treated_r2_affine_gauge_mean,-0.97914760095920994
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,shared_vector_field_r2_affine_gauge_mean,-1.0063277727822646
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,shared_vector_field_cosine_affine_gauge_mean,0.27877168014675374
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,shared_operator_linear_cka_affine_gauge_mean,0.98219612028012671
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,neural_observation_oracle_causal_skill_mean,0.077780240809371071
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,neural_condition_averaged_oracle_causal_skill_mean,0.31882310949842529
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_adaptation,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,neural_condition_averaged_causal_skill_mean,0.012077176133754586
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,behavior_condition_averaged_causal_skill_mean,0.982018150183816
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,neural_pathwise_mean_causal_skill_mean,0.03152778779296439
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,behavior_pathwise_mean_causal_skill_mean,0.97972738661586922
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.82945806274316125
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.26799128776555614
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,neural_causal_skill_mean,0.0028084043601127595
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,behavior_causal_skill_mean,0.97960276667208734
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,neural_effect_nrmse_mean,0.18614115344956525
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,behavior_effect_nrmse_mean,0.071822356878388102
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,neural_treated_nrmse_mean,1.0190145433673485
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,behavior_treated_nrmse_mean,0.47970615867446825
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,latent_effect_skill_affine_gauge_mean,0.8326096117836741
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,latent_treated_r2_affine_gauge_mean,0.3164566520174712
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,shared_vector_field_r2_affine_gauge_mean,0.79082552440271947
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,shared_vector_field_cosine_affine_gauge_mean,0.95463510167127963
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,shared_operator_linear_cka_affine_gauge_mean,0.95969019776407938
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,neural_observation_oracle_causal_skill_mean,0.077780240809371071
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,neural_condition_averaged_oracle_causal_skill_mean,0.31882310949842529
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,proposed_no_target_residual,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,neural_condition_averaged_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,behavior_condition_averaged_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,neural_pathwise_mean_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,behavior_pathwise_mean_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,gauge_true_h_neural_condition_averaged_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,neural_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,behavior_causal_skill_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,neural_effect_nrmse_mean,0.18640308509982859
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,behavior_effect_nrmse_mean,0.50289118212804407
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,neural_treated_nrmse_mean,1.0189622738530622
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,behavior_treated_nrmse_mean,0.69522474521571831
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,latent_effect_skill_affine_gauge_mean,0
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-03-25c8dab454b4,zero_effect,latent_treated_r2_affine_gauge_mean,-0.09845165447409121
